timestamp,service,level,code,endpoint,duration_ms,request_id,message
2026-07-19T15:05:42.000Z,orders,INFO,OK,/orders/ORD-1055,27,req-0006035,request completed
2026-07-19T15:21:45.000Z,orders,INFO,OK,/orders/ORD-1024,65,req-0000923,request completed
2026-07-19T15:21:50.000Z,orders,INFO,OK,/orders/ORD-1055,39,req-0000902,request completed
2026-07-19T15:26:45.000Z,notifications,INFO,OK,queue_worker,106,req-0005828,request completed
2026-07-19T15:33:33.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,64,req-0003003,request completed
2026-07-19T15:43:31.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,45,req-0004988,request completed
2026-07-19T15:59:39.000Z,notifications,INFO,OK,/notifications/test,109,req-0005311,request completed
2026-07-19T16:00:17.000Z,orders,INFO,OK,/orders/ORD-1081,96,req-0004940,request completed
2026-07-19T16:04:35.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,74,req-0002670,request completed
2026-07-19T16:09:15.000Z,api,INFO,OK,/orders/ORD-1024,37,req-0003582,request completed
2026-07-19T16:09:20.000Z,reporting,INFO,OK,/reports/volume,78,req-0002985,request completed
2026-07-19T16:14:31.000Z,orders,INFO,OK,/orders/ORD-1081,109,req-0003818,request completed
2026-07-19T16:16:50.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,83,req-0005954,request completed
2026-07-19T16:23:52.000Z,notifications,INFO,OK,/notifications/test,44,req-0000367,request completed
2026-07-19T16:31:06.000Z,reporting,INFO,OK,/reports/status,67,req-0001672,request completed
2026-07-19T16:38:51.000Z,notifications,INFO,OK,queue_worker,111,req-0001023,request completed
2026-07-19T16:56:43.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,73,req-0000846,request completed
2026-07-19T16:58:15.000Z,notifications,INFO,OK,queue_worker,42,req-0004967,request completed
2026-07-19T16:58:55.000Z,reporting,INFO,OK,/reports/volume,19,req-0001617,request completed
2026-07-19T16:59:43.000Z,orders,INFO,OK,/orders/ORD-1081,88,req-0002969,request completed
2026-07-19T17:03:54.000Z,reporting,INFO,OK,/reports/volume,36,req-0004396,request completed
2026-07-19T17:05:45.000Z,reporting,WARN,RPT-422,/reports/volume,44,req-0001393,invalid or excessive date range
2026-07-19T17:06:37.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,102,req-0005522,request completed
2026-07-19T17:12:28.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,113,req-0001104,request completed
2026-07-19T17:12:34.000Z,api,INFO,OK,/login,68,req-0002479,request completed
2026-07-19T17:20:45.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,74,req-0001256,request completed
2026-07-19T17:29:30.000Z,orders,INFO,ORD-404,/orders/ORD-1081,37,req-0001280,order not found
2026-07-19T17:34:27.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,108,req-0000093,request completed
2026-07-19T17:43:13.000Z,api,INFO,OK,/services,28,req-0003650,request completed
2026-07-19T17:43:27.000Z,api,INFO,OK,/health,117,req-0005815,request completed
2026-07-19T17:50:28.000Z,reporting,INFO,OK,/reports/volume,63,req-0004701,request completed
2026-07-19T18:03:20.000Z,api,INFO,OK,/orders/ORD-1055/tracking,108,req-0000997,request completed
2026-07-19T18:08:13.000Z,documents,INFO,OK,/orders/ORD-1024/documents,42,req-0001177,request completed
2026-07-19T18:11:44.000Z,reporting,INFO,OK,/reports/volume,67,req-0005661,request completed
2026-07-19T18:14:15.000Z,orders,INFO,OK,/orders/ORD-1055,104,req-0004946,request completed
2026-07-19T18:51:59.000Z,api,INFO,OK,/health,60,req-0002516,request completed
2026-07-19T18:53:13.000Z,api,INFO,OK,/login,24,req-0002820,request completed
2026-07-19T18:58:05.000Z,api,INFO,OK,/reports/volume,48,req-0000467,request completed
2026-07-19T18:58:18.000Z,orders,INFO,OK,/orders/ORD-1081,18,req-0002688,request completed
2026-07-19T18:59:57.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,70,req-0000992,request completed
2026-07-19T19:01:17.000Z,api,INFO,OK,/orders/ORD-1055/tracking,65,req-0003080,request completed
2026-07-19T19:07:02.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,89,req-0002150,request completed
2026-07-19T19:07:19.000Z,orders,INFO,OK,/orders/ORD-1024,103,req-0005437,request completed
2026-07-19T19:17:14.000Z,api,INFO,OK,/services,105,req-0001598,request completed
2026-07-19T19:26:50.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,36,req-0001473,request completed
2026-07-19T19:27:07.000Z,orders,INFO,OK,/orders/ORD-1024,107,req-0004736,request completed
2026-07-19T19:29:03.000Z,orders,INFO,OK,/orders/ORD-1081,58,req-0000302,request completed
2026-07-19T19:37:54.000Z,auth,INFO,OK,/token/refresh,59,req-0000351,request completed
2026-07-19T19:38:23.000Z,notifications,INFO,OK,/notifications/test,23,req-0001306,request completed
2026-07-19T19:50:34.000Z,api,INFO,OK,/login,113,req-0004926,request completed
2026-07-19T19:52:48.000Z,notifications,INFO,OK,queue_worker,119,req-0004769,request completed
2026-07-19T19:59:50.000Z,orders,INFO,OK,/orders/ORD-1055,47,req-0005037,request completed
2026-07-19T20:06:42.000Z,api,INFO,OK,/health,55,req-0005008,request completed
2026-07-19T20:21:05.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,104,req-0005986,request completed
2026-07-19T20:50:03.000Z,api,INFO,OK,/services,87,req-0001055,request completed
2026-07-19T21:01:45.000Z,notifications,INFO,OK,/notifications/test,62,req-0001787,request completed
2026-07-19T21:05:40.000Z,api,INFO,OK,/login,32,req-0004590,request completed
2026-07-19T21:08:09.000Z,api,INFO,OK,/orders/ORD-1055/tracking,70,req-0002628,request completed
2026-07-19T21:08:20.000Z,orders,INFO,OK,/orders/ORD-1081,86,req-0005540,request completed
2026-07-19T21:08:55.000Z,notifications,INFO,OK,/notifications/test,61,req-0005811,request completed
2026-07-19T21:09:28.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,38,req-0001419,request completed
2026-07-19T21:20:26.000Z,auth,INFO,OK,/token/refresh,113,req-0001082,request completed
2026-07-19T21:26:30.000Z,reporting,INFO,OK,/reports/volume,90,req-0000059,request completed
2026-07-19T21:28:29.000Z,auth,INFO,OK,/token/refresh,25,req-0002931,request completed
2026-07-19T21:29:57.000Z,orders,INFO,OK,/orders/ORD-1024,105,req-0006102,request completed
2026-07-19T21:38:04.000Z,auth,INFO,OK,/token/refresh,69,req-0002438,request completed
2026-07-19T21:38:10.000Z,orders,INFO,OK,/orders/ORD-1081,27,req-0004357,request completed
2026-07-19T21:48:02.000Z,reporting,INFO,OK,/reports/volume,112,req-0004216,request completed
2026-07-19T21:50:55.000Z,documents,INFO,OK,/orders/ORD-1024/documents,59,req-0005471,request completed
2026-07-19T21:59:52.000Z,auth,INFO,OK,/token/refresh,24,req-0001737,request completed
2026-07-19T22:09:07.000Z,api,INFO,OK,/orders/ORD-1055/tracking,96,req-0005353,request completed
2026-07-19T22:18:17.000Z,orders,INFO,OK,/orders/ORD-1055,112,req-0000859,request completed
2026-07-19T22:22:39.000Z,orders,INFO,OK,/orders/ORD-1081,91,req-0003672,request completed
2026-07-19T22:23:51.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,23,req-0002073,request completed
2026-07-19T22:27:12.000Z,notifications,INFO,OK,/notifications/test,23,req-0003395,request completed
2026-07-19T22:27:32.000Z,api,INFO,OK,/login,106,req-0004830,request completed
2026-07-19T22:33:56.000Z,api,INFO,OK,/orders/ORD-1055/tracking,119,req-0005104,request completed
2026-07-19T22:34:16.000Z,orders,INFO,OK,/orders/ORD-1081,82,req-0000914,request completed
2026-07-19T22:36:07.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,42,req-0000204,request completed
2026-07-19T22:39:35.000Z,api,INFO,OK,/reports/volume,80,req-0003409,request completed
2026-07-19T22:42:22.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,81,req-0006011,request completed
2026-07-19T22:46:23.000Z,orders,INFO,OK,/orders/ORD-1081,83,req-0001724,request completed
2026-07-19T22:50:51.000Z,reporting,INFO,OK,/reports/volume,86,req-0004105,request completed
2026-07-19T23:01:54.000Z,reporting,INFO,OK,/reports/volume,77,req-0005911,request completed
2026-07-19T23:33:29.000Z,orders,INFO,OK,/orders/ORD-1055,47,req-0003865,request completed
2026-07-19T23:34:23.000Z,api,INFO,OK,/orders/ORD-1024,107,req-0004854,request completed
2026-07-19T23:54:41.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,34,req-0003967,request completed
2026-07-19T23:59:31.000Z,reporting,INFO,OK,/reports/volume,116,req-0004151,request completed
2026-07-20T00:13:02.000Z,orders,INFO,OK,/orders/ORD-1081,116,req-0002694,request completed
2026-07-20T00:13:13.000Z,orders,INFO,OK,/orders/ORD-1024,84,req-0001140,request completed
2026-07-20T00:13:22.000Z,reporting,INFO,OK,/reports/volume,85,req-0005882,request completed
2026-07-20T00:20:15.000Z,orders,INFO,OK,/orders/ORD-1081,43,req-0004889,request completed
2026-07-20T00:22:31.000Z,orders,INFO,OK,/orders/ORD-1081,45,req-0004909,request completed
2026-07-20T00:22:45.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,29,req-0003872,request completed
2026-07-20T01:12:30.000Z,orders,INFO,OK,/orders/ORD-1081,73,req-0005839,request completed
2026-07-20T01:17:43.000Z,auth,INFO,OK,/login,107,req-0001189,request completed
2026-07-20T01:20:23.000Z,orders,INFO,OK,/orders/ORD-1081,32,req-0000530,request completed
2026-07-20T01:26:19.000Z,notifications,INFO,OK,queue_worker,49,req-0000783,request completed
2026-07-20T01:27:34.000Z,api,INFO,OK,/orders/ORD-1024,91,req-0004802,request completed
2026-07-20T01:29:48.000Z,api,INFO,OK,/reports/volume,89,req-0004453,request completed
2026-07-20T01:31:44.000Z,orders,INFO,OK,/orders/ORD-1055,24,req-0002135,request completed
2026-07-20T01:31:56.000Z,orders,INFO,OK,/orders/ORD-1055,106,req-0004145,request completed
2026-07-20T01:44:08.000Z,reporting,INFO,OK,/reports/volume,64,req-0005236,request completed
2026-07-20T01:45:10.000Z,orders,INFO,OK,/orders/ORD-1024,30,req-0001902,request completed
2026-07-20T01:46:39.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,76,req-0000753,request completed
2026-07-20T01:52:53.000Z,reporting,INFO,OK,/reports/volume,50,req-0001621,request completed
2026-07-20T02:20:14.000Z,orders,INFO,OK,/orders/ORD-1024,68,req-0004628,request completed
2026-07-20T02:30:22.000Z,orders,INFO,OK,/orders/ORD-1055,37,req-0003005,request completed
2026-07-20T02:30:33.000Z,orders,INFO,OK,/orders/ORD-1081,83,req-0005323,request completed
2026-07-20T02:38:08.000Z,api,INFO,OK,/login,45,req-0000668,request completed
2026-07-20T02:49:14.000Z,auth,INFO,OK,/login,80,req-0000278,request completed
2026-07-20T02:59:24.000Z,auth,INFO,OK,/login,30,req-0003723,request completed
2026-07-20T03:18:04.000Z,reporting,INFO,OK,/reports/status,79,req-0004654,request completed
2026-07-20T03:23:09.000Z,api,INFO,OK,/login,52,req-0001604,request completed
2026-07-20T03:28:32.000Z,auth,INFO,OK,/token/refresh,29,req-0005708,request completed
2026-07-20T03:32:33.000Z,orders,INFO,OK,/orders/ORD-1081,25,req-0001843,request completed
2026-07-20T03:32:34.000Z,auth,INFO,OK,/login,40,req-0001299,request completed
2026-07-20T03:32:48.000Z,reporting,INFO,OK,/reports/volume,92,req-0004471,request completed
2026-07-20T03:34:00.000Z,reporting,INFO,OK,/reports/status,22,req-0001015,request completed
2026-07-20T03:59:42.000Z,reporting,INFO,OK,/reports/status,45,req-0004417,request completed
2026-07-20T04:20:23.000Z,api,INFO,OK,/orders/ORD-1055/tracking,107,req-0001520,request completed
2026-07-20T04:23:10.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,108,req-0005331,request completed
2026-07-20T04:32:51.000Z,auth,INFO,OK,/token/refresh,71,req-0003925,request completed
2026-07-20T04:36:58.000Z,auth,INFO,OK,/token/refresh,85,req-0003349,request completed
2026-07-20T04:43:55.000Z,reporting,INFO,OK,/reports/volume,42,req-0005087,request completed
2026-07-20T04:48:08.000Z,orders,INFO,OK,/orders/ORD-1055,41,req-0003399,request completed
2026-07-20T04:53:36.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,33,req-0002613,request completed
2026-07-20T04:54:51.000Z,api,INFO,OK,/reports/volume,92,req-0001663,request completed
2026-07-20T04:55:31.000Z,orders,INFO,OK,/orders/ORD-1055,87,req-0002810,request completed
2026-07-20T04:59:44.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,76,req-0005871,request completed
2026-07-20T05:03:18.000Z,orders,INFO,OK,/orders/ORD-1024,53,req-0002161,request completed
2026-07-20T05:04:29.000Z,orders,INFO,OK,/orders/ORD-1055,74,req-0004328,request completed
2026-07-20T05:12:47.000Z,reporting,INFO,OK,/reports/status,116,req-0005564,request completed
2026-07-20T05:20:42.000Z,reporting,INFO,OK,/reports/status,46,req-0002724,request completed
2026-07-20T05:21:34.000Z,notifications,INFO,OK,queue_worker,69,req-0000517,request completed
2026-07-20T05:53:43.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,35,req-0004321,request completed
2026-07-20T06:25:32.000Z,reporting,INFO,OK,/reports/volume,42,req-0003120,request completed
2026-07-20T06:34:12.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,93,req-0002679,request completed
2026-07-20T06:44:35.000Z,auth,INFO,OK,/token/refresh,71,req-0000222,request completed
2026-07-20T06:52:15.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,103,req-0000498,request completed
2026-07-20T06:55:42.000Z,reporting,INFO,OK,/reports/status,36,req-0004074,request completed
2026-07-20T06:58:46.000Z,orders,INFO,OK,/orders/ORD-1055,119,req-0000023,request completed
2026-07-20T07:04:32.000Z,notifications,INFO,OK,/notifications/test,82,req-0004415,request completed
2026-07-20T07:06:08.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,91,req-0006182,request completed
2026-07-20T07:07:41.000Z,api,INFO,OK,/services,111,req-0005282,request completed
2026-07-20T07:11:13.000Z,auth,INFO,OK,/login,87,req-0004178,request completed
2026-07-20T07:17:36.000Z,auth,INFO,OK,/token/refresh,32,req-0001999,request completed
2026-07-20T07:23:21.000Z,api,INFO,OK,/orders/ORD-1055/tracking,49,req-0002853,request completed
2026-07-20T07:24:43.000Z,api,INFO,OK,/login,94,req-0005965,request completed
2026-07-20T07:25:44.000Z,reporting,INFO,OK,/reports/status,38,req-0005456,request completed
2026-07-20T07:25:49.000Z,orders,INFO,OK,/orders/ORD-1024,54,req-0004252,request completed
2026-07-20T07:34:20.000Z,reporting,INFO,OK,/reports/volume,96,req-0001960,request completed
2026-07-20T07:38:09.000Z,api,INFO,OK,/reports/volume,71,req-0005794,request completed
2026-07-20T07:40:15.000Z,api,INFO,OK,/orders/ORD-1024,49,req-0005297,request completed
2026-07-20T07:58:01.000Z,notifications,INFO,OK,queue_worker,21,req-0004774,request completed
2026-07-20T08:04:53.000Z,api,INFO,OK,/health,91,req-0005475,request completed
2026-07-20T08:17:36.000Z,orders,INFO,OK,/orders/ORD-1081,97,req-0000126,request completed
2026-07-20T08:20:35.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,116,req-0003464,request completed
2026-07-20T08:21:16.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,74,req-0002459,request completed
2026-07-20T08:22:00.000Z,auth,INFO,OK,/token/refresh,48,req-0001337,request completed
2026-07-20T08:27:04.000Z,api,INFO,OK,/login,98,req-0000616,request completed
2026-07-20T08:39:31.000Z,notifications,INFO,OK,queue_worker,63,req-0000603,request completed
2026-07-20T08:45:15.000Z,api,INFO,OK,/reports/volume,40,req-0000893,request completed
2026-07-20T08:45:57.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,88,req-0002360,request completed
2026-07-20T08:50:14.000Z,api,INFO,OK,/reports/volume,98,req-0002178,request completed
2026-07-20T08:52:12.000Z,orders,INFO,OK,/orders/ORD-1024,27,req-0004405,request completed
2026-07-20T08:54:51.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,94,req-0000216,request completed
2026-07-20T08:54:56.000Z,api,INFO,OK,/services,26,req-0004254,request completed
2026-07-20T09:08:41.000Z,orders,INFO,OK,/orders/ORD-1081,98,req-0004778,request completed
2026-07-20T09:10:09.000Z,notifications,INFO,OK,queue_worker,108,req-0002816,request completed
2026-07-20T09:13:44.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,44,req-0005224,request completed
2026-07-20T09:14:26.000Z,documents,INFO,OK,/orders/ORD-1024/documents,79,req-0004196,request completed
2026-07-20T09:17:03.000Z,api,INFO,OK,/health,99,req-0004087,request completed
2026-07-20T09:29:28.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,19,req-0001574,request completed
2026-07-20T09:37:32.000Z,auth,WARN,AUTH-401,/token/refresh,105,req-0003494,invalid credentials
2026-07-20T09:43:26.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,27,req-0002811,request completed
2026-07-20T09:45:00.000Z,auth,ERROR,AUTH-503,/token/refresh,1287,req-0007050,authentication dependency unavailable
2026-07-20T09:45:00.250Z,api,ERROR,API-503,/token/refresh,1327,req-0007050,downstream request failed
2026-07-20T09:45:17.000Z,auth,ERROR,AUTH-503,/login,1363,req-0007051,authentication dependency unavailable
2026-07-20T09:45:34.000Z,auth,ERROR,AUTH-503,/login,561,req-0007052,authentication dependency unavailable
2026-07-20T09:45:51.000Z,auth,ERROR,AUTH-503,/login,882,req-0007053,authentication dependency unavailable
2026-07-20T09:45:51.250Z,api,ERROR,API-503,/login,922,req-0007053,downstream request failed
2026-07-20T09:46:08.000Z,auth,ERROR,AUTH-503,/token/refresh,308,req-0007054,authentication dependency unavailable
2026-07-20T09:46:25.000Z,auth,ERROR,AUTH-503,/login,300,req-0007055,authentication dependency unavailable
2026-07-20T09:46:42.000Z,auth,ERROR,AUTH-503,/login,1336,req-0007056,authentication dependency unavailable
2026-07-20T09:46:42.250Z,api,ERROR,API-503,/login,1376,req-0007056,downstream request failed
2026-07-20T09:46:59.000Z,auth,ERROR,AUTH-503,/token/refresh,705,req-0007057,authentication dependency unavailable
2026-07-20T09:47:16.000Z,auth,ERROR,AUTH-503,/login,1231,req-0007058,authentication dependency unavailable
2026-07-20T09:47:33.000Z,auth,ERROR,AUTH-503,/token/refresh,726,req-0007059,authentication dependency unavailable
2026-07-20T09:47:33.250Z,api,ERROR,API-503,/token/refresh,766,req-0007059,downstream request failed
2026-07-20T09:47:50.000Z,auth,ERROR,AUTH-503,/token/refresh,1121,req-0007060,authentication dependency unavailable
2026-07-20T09:48:07.000Z,auth,ERROR,AUTH-503,/login,563,req-0007061,authentication dependency unavailable
2026-07-20T09:48:24.000Z,auth,ERROR,AUTH-503,/login,782,req-0007062,authentication dependency unavailable
2026-07-20T09:48:24.250Z,api,ERROR,API-503,/login,822,req-0007062,downstream request failed
2026-07-20T09:48:41.000Z,auth,ERROR,AUTH-503,/token/refresh,1231,req-0007063,authentication dependency unavailable
2026-07-20T09:48:58.000Z,auth,ERROR,AUTH-503,/token/refresh,926,req-0007064,authentication dependency unavailable
2026-07-20T09:49:15.000Z,auth,ERROR,AUTH-503,/token/refresh,501,req-0007065,authentication dependency unavailable
2026-07-20T09:49:15.250Z,api,ERROR,API-503,/token/refresh,541,req-0007065,downstream request failed
2026-07-20T09:49:32.000Z,auth,ERROR,AUTH-503,/login,830,req-0007066,authentication dependency unavailable
2026-07-20T09:49:49.000Z,auth,ERROR,AUTH-503,/login,522,req-0007067,authentication dependency unavailable
2026-07-20T09:50:06.000Z,auth,ERROR,AUTH-503,/login,873,req-0007068,authentication dependency unavailable
2026-07-20T09:50:06.250Z,api,ERROR,API-503,/login,913,req-0007068,downstream request failed
2026-07-20T09:50:23.000Z,auth,ERROR,AUTH-503,/login,955,req-0007069,authentication dependency unavailable
2026-07-20T09:50:40.000Z,auth,ERROR,AUTH-503,/login,1100,req-0007070,authentication dependency unavailable
2026-07-20T09:50:57.000Z,auth,ERROR,AUTH-503,/token/refresh,725,req-0007071,authentication dependency unavailable
2026-07-20T09:50:57.250Z,api,ERROR,API-503,/token/refresh,765,req-0007071,downstream request failed
2026-07-20T09:51:14.000Z,auth,ERROR,AUTH-503,/login,1365,req-0007072,authentication dependency unavailable
2026-07-20T09:51:31.000Z,auth,ERROR,AUTH-503,/login,661,req-0007073,authentication dependency unavailable
2026-07-20T09:51:48.000Z,auth,ERROR,AUTH-503,/token/refresh,785,req-0007074,authentication dependency unavailable
2026-07-20T09:51:48.250Z,api,ERROR,API-503,/token/refresh,825,req-0007074,downstream request failed
2026-07-20T09:52:05.000Z,auth,ERROR,AUTH-503,/login,989,req-0007075,authentication dependency unavailable
2026-07-20T09:52:22.000Z,auth,ERROR,AUTH-503,/login,383,req-0007076,authentication dependency unavailable
2026-07-20T09:52:39.000Z,auth,ERROR,AUTH-503,/login,670,req-0007077,authentication dependency unavailable
2026-07-20T09:52:39.250Z,api,ERROR,API-503,/login,710,req-0007077,downstream request failed
2026-07-20T09:52:56.000Z,auth,ERROR,AUTH-503,/login,1294,req-0007078,authentication dependency unavailable
2026-07-20T09:53:13.000Z,auth,ERROR,AUTH-503,/token/refresh,897,req-0007079,authentication dependency unavailable
2026-07-20T09:53:30.000Z,auth,ERROR,AUTH-503,/login,781,req-0007080,authentication dependency unavailable
2026-07-20T09:53:30.250Z,api,ERROR,API-503,/login,821,req-0007080,downstream request failed
2026-07-20T09:53:47.000Z,auth,ERROR,AUTH-503,/token/refresh,323,req-0007081,authentication dependency unavailable
2026-07-20T09:54:04.000Z,auth,ERROR,AUTH-503,/login,1184,req-0007082,authentication dependency unavailable
2026-07-20T09:54:21.000Z,auth,ERROR,AUTH-503,/login,1445,req-0007083,authentication dependency unavailable
2026-07-20T09:54:21.250Z,api,ERROR,API-503,/login,1485,req-0007083,downstream request failed
2026-07-20T09:54:38.000Z,auth,ERROR,AUTH-503,/token/refresh,876,req-0007084,authentication dependency unavailable
2026-07-20T09:55:01.000Z,api,INFO,OK,/orders/ORD-1055/tracking,117,req-0004386,request completed
2026-07-20T10:21:57.000Z,notifications,INFO,OK,/notifications/test,64,req-0004597,request completed
2026-07-20T10:23:19.000Z,auth,INFO,OK,/login,22,req-0000067,request completed
2026-07-20T10:24:43.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,47,req-0002317,request completed
2026-07-20T10:34:06.000Z,orders,INFO,OK,/orders/ORD-1055,34,req-0001743,request completed
2026-07-20T10:39:34.000Z,documents,INFO,OK,/orders/ORD-1024/documents,109,req-0003298,request completed
2026-07-20T10:41:12.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,89,req-0003253,request completed
2026-07-20T10:47:22.000Z,api,INFO,OK,/services,19,req-0002449,request completed
2026-07-20T10:50:31.000Z,orders,INFO,OK,/orders/ORD-1055,45,req-0002167,request completed
2026-07-20T10:57:13.000Z,api,INFO,OK,/orders/ORD-1055/tracking,35,req-0005849,request completed
2026-07-20T10:58:28.000Z,notifications,INFO,OK,/notifications/test,50,req-0005258,request completed
2026-07-20T11:11:20.000Z,api,INFO,OK,/orders/ORD-1055/tracking,43,req-0004557,request completed
2026-07-20T11:16:58.000Z,auth,INFO,OK,/login,22,req-0003840,request completed
2026-07-20T11:21:22.000Z,auth,INFO,OK,/token/refresh,106,req-0000729,request completed
2026-07-20T11:27:23.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,80,req-0002219,request completed
2026-07-20T11:41:34.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,35,req-0001203,request completed
2026-07-20T11:43:01.000Z,api,INFO,OK,/orders/ORD-1024,71,req-0000953,request completed
2026-07-20T11:44:41.000Z,documents,INFO,OK,/orders/ORD-1024/documents,57,req-0001294,request completed
2026-07-20T11:50:46.000Z,api,INFO,OK,/login,100,req-0005968,request completed
2026-07-20T11:53:14.000Z,auth,INFO,OK,/token/refresh,84,req-0002754,request completed
2026-07-20T12:06:05.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,45,req-0005959,request completed
2026-07-20T12:06:25.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,37,req-0002716,request completed
2026-07-20T12:08:33.000Z,reporting,INFO,OK,/reports/status,44,req-0000967,request completed
2026-07-20T12:10:06.000Z,api,INFO,OK,/login,20,req-0003771,request completed
2026-07-20T12:15:04.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,67,req-0004061,request completed
2026-07-20T12:25:16.000Z,auth,INFO,OK,/token/refresh,106,req-0002693,request completed
2026-07-20T12:34:19.000Z,documents,INFO,OK,/orders/ORD-1024/documents,20,req-0002243,request completed
2026-07-20T12:34:55.000Z,orders,INFO,OK,/orders/ORD-1024,93,req-0005856,request completed
2026-07-20T12:35:32.000Z,api,INFO,OK,/reports/volume,90,req-0004820,request completed
2026-07-20T12:35:56.000Z,api,INFO,OK,/services,45,req-0002079,request completed
2026-07-20T12:44:49.000Z,orders,INFO,OK,/orders/ORD-1081,115,req-0004103,request completed
2026-07-20T12:47:11.000Z,reporting,INFO,OK,/reports/volume,48,req-0004695,request completed
2026-07-20T12:49:30.000Z,api,INFO,OK,/orders/ORD-1055/tracking,70,req-0000869,request completed
2026-07-20T12:56:51.000Z,auth,INFO,OK,/token/refresh,68,req-0006094,request completed
2026-07-20T13:03:47.000Z,reporting,INFO,OK,/reports/volume,35,req-0002520,request completed
2026-07-20T13:04:17.000Z,api,INFO,OK,/login,112,req-0000318,request completed
2026-07-20T13:05:13.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,74,req-0004955,request completed
2026-07-20T13:07:03.000Z,auth,INFO,OK,/login,35,req-0003516,request completed
2026-07-20T13:10:35.000Z,orders,INFO,OK,/orders/ORD-1024,95,req-0003160,request completed
2026-07-20T13:12:17.000Z,auth,INFO,OK,/token/refresh,90,req-0001849,request completed
2026-07-20T13:12:36.000Z,notifications,INFO,OK,queue_worker,56,req-0000557,request completed
2026-07-20T13:19:51.000Z,api,INFO,OK,/services,47,req-0004444,request completed
2026-07-20T13:25:48.000Z,orders,INFO,OK,/orders/ORD-1055,98,req-0000174,request completed
2026-07-20T13:29:15.000Z,api,INFO,OK,/reports/volume,98,req-0000221,request completed
2026-07-20T13:49:47.000Z,reporting,INFO,OK,/reports/status,105,req-0002060,request completed
2026-07-20T13:50:29.000Z,api,INFO,OK,/login,96,req-0001796,request completed
2026-07-20T13:50:40.000Z,reporting,INFO,OK,/reports/status,33,req-0000440,request completed
2026-07-20T14:09:29.000Z,documents,INFO,OK,/orders/ORD-1024/documents,40,req-0004235,request completed
2026-07-20T14:10:43.000Z,api,INFO,OK,/reports/volume,29,req-0006099,request completed
2026-07-20T14:12:05.000Z,reporting,INFO,OK,/reports/volume,112,req-0000903,request completed
2026-07-20T14:15:52.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,98,req-0004021,request completed
2026-07-20T15:09:09.000Z,reporting,INFO,OK,/reports/volume,82,req-0006194,request completed
2026-07-20T15:10:06.000Z,auth,INFO,OK,/login,88,req-0004048,request completed
2026-07-20T15:22:22.000Z,reporting,INFO,OK,/reports/status,49,req-0005343,request completed
2026-07-20T15:24:54.000Z,orders,INFO,OK,/orders/ORD-1055,81,req-0003719,request completed
2026-07-20T15:45:04.000Z,api,INFO,OK,/health,80,req-0005033,request completed
2026-07-20T16:10:29.000Z,api,INFO,OK,/services,80,req-0003049,request completed
2026-07-20T16:16:53.000Z,api,INFO,OK,/health,55,req-0000022,request completed
2026-07-20T16:17:49.000Z,notifications,INFO,OK,queue_worker,115,req-0002712,request completed
